ranking_id,date,season,name,rating,rank,record,current_date,season_flag,name_season,champ,runnerup,finals_status,last_game_result,opponent
978.0,2009-06-08,2009,Sacramento Monarchs,-0.439446144159357,10,0 - 2,0,0,Sacramento Monarchs - 2009,0,0,0,No Game,
978.0,2009-06-08,2009,San Antonio Silver Stars,0.2812069482247848,6,0 - 1,0,0,San Antonio Silver Stars - 2009,0,0,0,No Game,
978.0,2009-06-08,2009,Seattle Storm,0.6983324093646244,4,2 - 0,0,0,Seattle Storm - 2009,0,0,0,No Game,
978.0,2009-06-08,2009,Washington Mystics,-1.224350264303944,13,2 - 0,0,0,Washington Mystics - 2009,0,0,0,No Game,
979.0,2009-06-09,2009,Atlanta Dream,-1.588315018128748,14,1 - 1,0,0,Atlanta Dream - 2009,0,0,0,No Game,
979.0,2009-06-09,2009,Chicago Sky,-0.869727844813729,12,0 - 1,0,0,Chicago Sky - 2009,0,0,0,No Game,
979.0,2009-06-09,2009,Connecticut Sun,-0.275437874014273,9,1 - 1,0,0,Connecticut Sun - 2009,0,0,0,No Game,
979.0,2009-06-09,2009,Detroit Shock,1.747242820150907,1,1 - 1,0,0,Detroit Shock - 2009,0,0,0,No Game,
979.0,2009-06-09,2009,Houston Comets,0.0697542451526537,7,0 - 0,0,0,Houston Comets - 2009,0,0,0,No Game,
979.0,2009-06-09,2009,Indiana Fever,-0.3057632140301664,10,1 - 2,0,0,Indiana Fever - 2009,0,1,1,W vs. Seattle Storm 73-66,Seattle Storm
979.0,2009-06-09,2009,Los Angeles Sparks,0.8341477302299123,3,1 - 1,0,0,Los Angeles Sparks - 2009,0,0,0,No Game,
979.0,2009-06-09,2009,Minnesota Lynx,0.942631045898235,2,2 - 0,0,0,Minnesota Lynx - 2009,0,0,0,No Game,
979.0,2009-06-09,2009,New York Liberty,-0.2166217219832113,8,0 - 1,0,0,New York Liberty - 2009,0,0,0,No Game,
979.0,2009-06-09,2009,Phoenix Mercury,0.7506690980272066,4,1 - 0,0,0,Phoenix Mercury - 2009,1,0,2,No Game,
979.0,2009-06-09,2009,Sacramento Monarchs,-0.5599749066562395,11,0 - 2,0,0,Sacramento Monarchs - 2009,0,0,0,No Game,
979.0,2009-06-09,2009,San Antonio Silver Stars,0.2543721769995116,6,0 - 1,0,0,San Antonio Silver Stars - 2009,0,0,0,No Game,
979.0,2009-06-09,2009,Seattle Storm,0.3474999170187617,5,2 - 1,0,0,Seattle Storm - 2009,0,0,0,L @ Indiana Fever 66-73,Indiana Fever
979.0,2009-06-09,2009,Washington Mystics,-1.1304764538508238,13,2 - 0,0,0,Washington Mystics - 2009,0,0,0,No Game,
980.0,2009-06-10,2009,Atlanta Dream,-1.5158135583840548,14,1 - 1,0,0,Atlanta Dream - 2009,0,0,0,No Game,
980.0,2009-06-10,2009,Chicago Sky,-0.8262365412979109,13,0 - 1,0,0,Chicago Sky - 2009,0,0,0,No Game,
980.0,2009-06-10,2009,Connecticut Sun,-0.256293920481167,8,1 - 1,0,0,Connecticut Sun - 2009,0,0,0,No Game,
980.0,2009-06-10,2009,Detroit Shock,1.346359138672282,1,1 - 2,0,0,Detroit Shock - 2009,0,0,0,L vs. Washington Mystics 69-75,Washington Mystics
980.0,2009-06-10,2009,Houston Comets,0.0274830228286184,7,0 - 0,0,0,Houston Comets - 2009,0,0,0,No Game,
980.0,2009-06-10,2009,Indiana Fever,-0.2814135698169325,9,1 - 2,0,0,Indiana Fever - 2009,0,1,1,No Game,
980.0,2009-06-10,2009,Los Angeles Sparks,0.508995514958543,4,1 - 2,0,0,Los Angeles Sparks - 2009,0,0,0,L @ Minnesota Lynx 76-87,Minnesota Lynx
980.0,2009-06-10,2009,Minnesota Lynx,1.2862471163309408,2,3 - 0,0,0,Minnesota Lynx - 2009,0,0,0,W vs. Los Angeles Sparks 87-76,Los Angeles Sparks
980.0,2009-06-10,2009,New York Liberty,-0.4324573982888103,10,0 - 2,0,0,New York Liberty - 2009,0,0,0,L @ Phoenix Mercury 84-91,Phoenix Mercury
980.0,2009-06-10,2009,Phoenix Mercury,0.9346702281623126,3,2 - 0,0,0,Phoenix Mercury - 2009,1,0,2,W vs. New York Liberty 91-84,New York Liberty
980.0,2009-06-10,2009,Sacramento Monarchs,-0.5827367652769133,11,0 - 2,0,0,Sacramento Monarchs - 2009,0,0,0,No Game,
980.0,2009-06-10,2009,San Antonio Silver Stars,0.1366684039132202,6,0 - 1,0,0,San Antonio Silver Stars - 2009,0,0,0,No Game,
980.0,2009-06-10,2009,Seattle Storm,0.337395814415207,5,2 - 1,0,0,Seattle Storm - 2009,0,0,0,No Game,
980.0,2009-06-10,2009,Washington Mystics,-0.6828674857353281,12,3 - 0,0,0,Washington Mystics - 2009,0,0,0,W @ Detroit Shock 75-69,Detroit Shock
981.0,2009-06-12,2009,Atlanta Dream,-1.5529325810199277,14,1 - 2,0,0,Atlanta Dream - 2009,0,0,0,L @ Chicago Sky 73-81,Chicago Sky
981.0,2009-06-12,2009,Chicago Sky,-0.517485195110151,12,1 - 1,0,0,Chicago Sky - 2009,0,0,0,W vs. Atlanta Dream 81-73,Atlanta Dream
981.0,2009-06-12,2009,Connecticut Sun,-0.2052237792548205,10,1 - 1,0,0,Connecticut Sun - 2009,0,0,0,No Game,
981.0,2009-06-12,2009,Detroit Shock,1.3213822020605508,1,1 - 2,0,0,Detroit Shock - 2009,0,0,0,No Game,
981.0,2009-06-12,2009,Houston Comets,-4.222740809782703e-05,7,0 - 0,0,0,Houston Comets - 2009,0,0,0,No Game,
981.0,2009-06-12,2009,Indiana Fever,-0.0021352421359775,8,2 - 2,0,0,Indiana Fever - 2009,0,1,1,W vs. Los Angeles Sparks 73-61,Los Angeles Sparks
981.0,2009-06-12,2009,Los Angeles Sparks,0.1777056004792803,5,1 - 3,0,0,Los Angeles Sparks - 2009,0,0,0,L @ Indiana Fever 61-73,Indiana Fever
981.0,2009-06-12,2009,Minnesota Lynx,0.7627774494253569,3,3 - 1,0,0,Minnesota Lynx - 2009,0,0,0,L vs. Seattle Storm 71-88,Seattle Storm
981.0,2009-06-12,2009,New York Liberty,-0.4057076145011421,11,0 - 2,0,0,New York Liberty - 2009,0,0,0,No Game,
981.0,2009-06-12,2009,Phoenix Mercury,0.3702914331326629,4,2 - 1,0,0,Phoenix Mercury - 2009,1,0,2,L @ Sacramento Monarchs 71-90,Sacramento Monarchs
981.0,2009-06-12,2009,Sacramento Monarchs,-0.1323689740557538,9,1 - 2,0,0,Sacramento Monarchs - 2009,0,0,0,W vs. Phoenix Mercury 90-71,Phoenix Mercury
981.0,2009-06-12,2009,San Antonio Silver Stars,0.0095544365107705,6,0 - 1,0,0,San Antonio Silver Stars - 2009,0,0,0,No Game,
981.0,2009-06-12,2009,Seattle Storm,0.7678546917562592,2,3 - 1,0,0,Seattle Storm - 2009,0,0,0,W @ Minnesota Lynx 88-71,Minnesota Lynx
981.0,2009-06-12,2009,Washington Mystics,-0.5936701998790155,13,3 - 0,0,0,Washington Mystics - 2009,0,0,0,No Game,
982.0,2009-06-13,2009,Atlanta Dream,-1.4867223076840974,14,1 - 2,0,0,Atlanta Dream - 2009,0,0,0,No Game,
982.0,2009-06-13,2009,Chicago Sky,-0.5169164867945062,12,1 - 1,0,0,Chicago Sky - 2009,0,0,0,No Game,
982.0,2009-06-13,2009,Connecticut Sun,-0.231430554203921,9,1 - 1,0,0,Connecticut Sun - 2009,0,0,0,No Game,
982.0,2009-06-13,2009,Detroit Shock,1.2706880057918033,1,1 - 2,0,0,Detroit Shock - 2009,0,0,0,No Game,
982.0,2009-06-13,2009,Houston Comets,-0.0124144022730071,8,0 - 0,0,0,Houston Comets - 2009,0,0,0,No Game,
982.0,2009-06-13,2009,Indiana Fever,0.0163446928582003,7,2 - 2,0,0,Indiana Fever - 2009,0,1,1,No Game,
982.0,2009-06-13,2009,Los Angeles Sparks,0.1697457534053531,5,1 - 3,0,0,Los Angeles Sparks - 2009,0,0,0,No Game,
982.0,2009-06-13,2009,Minnesota Lynx,0.7741847023184133,2,3 - 1,0,0,Minnesota Lynx - 2009,0,0,0,No Game,
982.0,2009-06-13,2009,New York Liberty,-0.5156579287766525,11,0 - 3,0,0,New York Liberty - 2009,0,0,0,L @ San Antonio Silver Stars 60-63,San Antonio Silver Stars
982.0,2009-06-13,2009,Phoenix Mercury,0.6574745769463523,4,3 - 1,0,0,Phoenix Mercury - 2009,1,0,2,W vs. Sacramento Monarchs 115-104,Sacramento Monarchs
982.0,2009-06-13,2009,Sacramento Monarchs,-0.3589521853711509,10,1 - 3,0,0,Sacramento Monarchs - 2009,0,0,0,L @ Phoenix Mercury 104-115,Phoenix Mercury
982.0,2009-06-13,2009,San Antonio Silver Stars,0.0578957435645532,6,1 - 1,0,0,San Antonio Silver Stars - 2009,0,0,0,W vs. New York Liberty 63-60,New York Liberty
982.0,2009-06-13,2009,Seattle Storm,0.7206201975781884,3,3 - 1,0,0,Seattle Storm - 2009,0,0,0,No Game,
982.0,2009-06-13,2009,Washington Mystics,-0.5448598073595303,13,3 - 0,0,0,Washington Mystics - 2009,0,0,0,No Game,
983.0,2009-06-14,2009,Atlanta Dream,-1.1402703084745442,14,2 - 2,0,0,Atlanta Dream - 2009,0,0,0,W @ Connecticut Sun 67-62,Connecticut Sun
983.0,2009-06-14,2009,Chicago Sky,-0.2978919540281333,9,2 - 1,0,0,Chicago Sky - 2009,0,0,0,W vs. Seattle Storm 64-57,Seattle Storm
983.0,2009-06-14,2009,Connecticut Sun,-0.533717356427515,13,1 - 2,0,0,Connecticut Sun - 2009,0,0,0,L vs. Atlanta Dream 62-67,Atlanta Dream
983.0,2009-06-14,2009,Detroit Shock,1.3228278184180118,1,1 - 2,0,0,Detroit Shock - 2009,0,0,0,No Game,
983.0,2009-06-14,2009,Houston Comets,-0.04450188901727,8,0 - 0,0,0,Houston Comets - 2009,0,0,0,No Game,
983.0,2009-06-14,2009,Indiana Fever,0.1216212769270895,5,2 - 2,0,0,Indiana Fever - 2009,0,1,1,No Game,
983.0,2009-06-14,2009,Los Angeles Sparks,0.1093955160995411,6,1 - 3,0,0,Los Angeles Sparks - 2009,0,0,0,No Game,
983.0,2009-06-14,2009,Minnesota Lynx,0.7313795293275949,2,3 - 1,0,0,Minnesota Lynx - 2009,0,0,0,No Game,
983.0,2009-06-14,2009,New York Liberty,-0.4859470645268036,12,0 - 3,0,0,New York Liberty - 2009,0,0,0,No Game,
983.0,2009-06-14,2009,Phoenix Mercury,0.6256376010537554,3,3 - 1,0,0,Phoenix Mercury - 2009,1,0,2,No Game,
983.0,2009-06-14,2009,Sacramento Monarchs,-0.3974515049675206,10,1 - 3,0,0,Sacramento Monarchs - 2009,0,0,0,No Game,
983.0,2009-06-14,2009,San Antonio Silver Stars,0.014876421645005,7,1 - 1,0,0,San Antonio Silver Stars - 2009,0,0,0,No Game,
983.0,2009-06-14,2009,Seattle Storm,0.4348240894995036,4,3 - 2,0,0,Seattle Storm - 2009,0,0,0,L @ Chicago Sky 57-64,Chicago Sky
983.0,2009-06-14,2009,Washington Mystics,-0.4607821755287147,11,3 - 0,0,0,Washington Mystics - 2009,0,0,0,No Game,
984.0,2009-06-16,2009,Atlanta Dream,-1.066167369368204,14,2 - 2,0,0,Atlanta Dream - 2009,0,0,0,No Game,
984.0,2009-06-16,2009,Chicago Sky,-0.1555150754870107,9,3 - 1,0,0,Chicago Sky - 2009,0,0,0,W vs. Connecticut Sun 78-75,Connecticut Sun
984.0,2009-06-16,2009,Connecticut Sun,-0.6619655091852974,13,1 - 3,0,0,Connecticut Sun - 2009,0,0,0,L @ Chicago Sky 75-78,Chicago Sky
984.0,2009-06-16,2009,Detroit Shock,1.2775797434371157,1,1 - 2,0,0,Detroit Shock - 2009,0,0,0,No Game,
984.0,2009-06-16,2009,Houston Comets,-0.1372329315821474,8,0 - 0,0,0,Houston Comets - 2009,0,0,0,No Game,
984.0,2009-06-16,2009,Indiana Fever,0.1509948051938873,5,2 - 2,0,0,Indiana Fever - 2009,0,1,1,No Game,
984.0,2009-06-16,2009,Los Angeles Sparks,0.0722024255155289,6,1 - 3,0,0,Los Angeles Sparks - 2009,0,0,0,No Game,
984.0,2009-06-16,2009,Minnesota Lynx,0.9130980221371968,2,4 - 1,0,0,Minnesota Lynx - 2009,0,0,0,W @ Sacramento Monarchs 86-83,Sacramento Monarchs
984.0,2009-06-16,2009,New York Liberty,-0.4932038956778451,11,0 - 3,0,0,New York Liberty - 2009,0,0,0,No Game,
984.0,2009-06-16,2009,Phoenix Mercury,0.6062249118788086,3,3 - 1,0,0,Phoenix Mercury - 2009,1,0,2,No Game,
984.0,2009-06-16,2009,Sacramento Monarchs,-0.5337647979451132,12,1 - 4,0,0,Sacramento Monarchs - 2009,0,0,0,L vs. Minnesota Lynx 83-86,Minnesota Lynx
984.0,2009-06-16,2009,San Antonio Silver Stars,-0.0278541659344516,7,1 - 1,0,0,San Antonio Silver Stars - 2009,0,0,0,No Game,
984.0,2009-06-16,2009,Seattle Storm,0.4244474783605899,4,3 - 2,0,0,Seattle Storm - 2009,0,0,0,No Game,
984.0,2009-06-16,2009,Washington Mystics,-0.3688436413430589,10,3 - 0,0,0,Washington Mystics - 2009,0,0,0,No Game,
985.0,2009-06-17,2009,Atlanta Dream,-1.0031541078378132,14,2 - 2,0,0,Atlanta Dream - 2009,0,0,0,No Game,
985.0,2009-06-17,2009,Chicago Sky,-0.1545274424141993,9,3 - 1,0,0,Chicago Sky - 2009,0,0,0,No Game,
985.0,2009-06-17,2009,Connecticut Sun,-0.7201049805391382,13,1 - 3,0,0,Connecticut Sun - 2009,0,0,0,No Game,
985.0,2009-06-17,2009,Detroit Shock,1.3077501360144794,1,1 - 2,0,0,Detroit Shock - 2009,0,0,0,No Game,
985.0,2009-06-17,2009,Houston Comets,-0.0525919366718191,8,0 - 0,0,0,Houston Comets - 2009,0,0,0,No Game,
985.0,2009-06-17,2009,Indiana Fever,0.1324860303502028,5,2 - 2,0,0,Indiana Fever - 2009,0,1,1,No Game,
985.0,2009-06-17,2009,Los Angeles Sparks,0.0041439377370065,6,1 - 3,0,0,Los Angeles Sparks - 2009,0,0,0,No Game,
985.0,2009-06-17,2009,Minnesota Lynx,0.4392655788723762,3,4 - 2,0,0,Minnesota Lynx - 2009,0,0,0,L @ Phoenix Mercury 80-104,Phoenix Mercury
985.0,2009-06-17,2009,New York Liberty,-0.461972690779631,11,0 - 3,0,0,New York Liberty - 2009,0,0,0,No Game,
985.0,2009-06-17,2009,Phoenix Mercury,1.0968903162801351,2,4 - 1,0,0,Phoenix Mercury - 2009,1,0,2,W vs. Minnesota Lynx 104-80,Minnesota Lynx
985.0,2009-06-17,2009,Sacramento Monarchs,-0.4554897273372191,10,1 - 4,0,0,Sacramento Monarchs - 2009,0,0,0,No Game,
985.0,2009-06-17,2009,San Antonio Silver Stars,-0.0346480633763411,7,1 - 1,0,0,San Antonio Silver Stars - 2009,0,0,0,No Game,
985.0,2009-06-17,2009,Seattle Storm,0.3746089235235935,4,3 - 2,0,0,Seattle Storm - 2009,0,0,0,No Game,
985.0,2009-06-17,2009,Washington Mystics,-0.4726559738216289,12,3 - 0,0,0,Washington Mystics - 2009,0,0,0,No Game,
986.0,2009-06-19,2009,Atlanta Dream,-0.4682907651752083,11,3 - 2,0,0,Atlanta Dream - 2009,0,0,0,W vs. Washington Mystics 93-81,Washington Mystics
986.0,2009-06-19,2009,Chicago Sky,-0.6113643807426328,13,3 - 2,0,0,Chicago Sky - 2009,0,0,0,L @ Connecticut Sun 61-91,Connecticut Sun
986.0,2009-06-19,2009,Connecticut Sun,-0.221584259418425,8,2 - 3,0,0,Connecticut Sun - 2009,0,0,0,W vs. Chicago Sky 91-61,Chicago Sky
986.0,2009-06-19,2009,Detroit Shock,0.8951140414569325,2,1 - 3,0,0,Detroit Shock - 2009,0,0,0,L vs. Indiana Fever 54-66,Indiana Fever
986.0,2009-06-19,2009,Houston Comets,-0.0424663132895076,6,0 - 0,0,0,Houston Comets - 2009,0,0,0,No Game,
986.0,2009-06-19,2009,Indiana Fever,0.5364529943422788,4,3 - 2,0,0,Indiana Fever - 2009,0,1,1,W @ Detroit Shock 66-54,Detroit Shock
986.0,2009-06-19,2009,Los Angeles Sparks,-0.2661818278052905,9,1 - 4,0,0,Los Angeles Sparks - 2009,0,0,0,L @ Phoenix Mercury 80-89,Phoenix Mercury
986.0,2009-06-19,2009,Minnesota Lynx,-0.0182939169381524,5,4 - 3,0,0,Minnesota Lynx - 2009,0,0,0,L @ Seattle Storm 62-90,Seattle Storm
986.0,2009-06-19,2009,New York Liberty,-0.1912079127997822,7,1 - 3,0,0,New York Liberty - 2009,0,0,0,W vs. San Antonio Silver Stars 77-61,San Antonio Silver Stars
986.0,2009-06-19,2009,Phoenix Mercury,1.3629210470927262,1,5 - 1,0,0,Phoenix Mercury - 2009,1,0,2,W vs. Los Angeles Sparks 89-80,Los Angeles Sparks
986.0,2009-06-19,2009,Sacramento Monarchs,-0.4434258116595189,10,1 - 4,0,0,Sacramento Monarchs - 2009,0,0,0,No Game,
986.0,2009-06-19,2009,San Antonio Silver Stars,-0.4961042721542412,12,1 - 2,0,0,San Antonio Silver Stars - 2009,0,0,0,L @ New York Liberty 61-77,New York Liberty
986.0,2009-06-19,2009,Seattle Storm,0.7553900608630454,3,4 - 2,0,0,Seattle Storm - 2009,0,0,0,W vs. Minnesota Lynx 90-62,Minnesota Lynx
986.0,2009-06-19,2009,Washington Mystics,-0.7909586837722266,14,3 - 1,0,0,Washington Mystics - 2009,0,0,0,L @ Atlanta Dream 81-93,Atlanta Dream
987.0,2009-06-20,2009,Atlanta Dream,-0.3610374525667831,10,3 - 2,0,0,Atlanta Dream - 2009,0,0,0,No Game,
987.0,2009-06-20,2009,Chicago Sky,-0.874078544279274,14,3 - 3,0,0,Chicago Sky - 2009,0,0,0,L @ Washington Mystics 72-81,Washington Mystics
987.0,2009-06-20,2009,Connecticut Sun,-0.2313818234218764,8,2 - 3,0,0,Connecticut Sun - 2009,0,0,0,No Game,
987.0,2009-06-20,2009,Detroit Shock,0.9389649242836652,2,1 - 3,0,0,Detroit Shock - 2009,0,0,0,No Game,
987.0,2009-06-20,2009,Houston Comets,-0.0985438094544408,6,0 - 0,0,0,Houston Comets - 2009,0,0,0,No Game,
987.0,2009-06-20,2009,Indiana Fever,0.5626600335028418,4,3 - 2,0,0,Indiana Fever - 2009,0,1,1,No Game,
987.0,2009-06-20,2009,Los Angeles Sparks,-0.2726003307492141,9,1 - 4,0,0,Los Angeles Sparks - 2009,0,0,0,No Game,
987.0,2009-06-20,2009,Minnesota Lynx,-0.0033793194611226,5,4 - 3,0,0,Minnesota Lynx - 2009,0,0,0,No Game,
987.0,2009-06-20,2009,New York Liberty,-0.2058479481496415,7,1 - 3,0,0,New York Liberty - 2009,0,0,0,No Game,
987.0,2009-06-20,2009,Phoenix Mercury,1.316373498153777,1,5 - 1,0,0,Phoenix Mercury - 2009,1,0,2,No Game,
987.0,2009-06-20,2009,Sacramento Monarchs,-0.5175251355945392,12,1 - 4,0,0,Sacramento Monarchs - 2009,0,0,0,No Game,
987.0,2009-06-20,2009,San Antonio Silver Stars,-0.5318137521619218,13,1 - 2,0,0,San Antonio Silver Stars - 2009,0,0,0,No Game,
987.0,2009-06-20,2009,Seattle Storm,0.7744304839776057,3,4 - 2,0,0,Seattle Storm - 2009,0,0,0,No Game,
987.0,2009-06-20,2009,Washington Mystics,-0.4962208240790813,11,4 - 1,0,0,Washington Mystics - 2009,0,0,0,W vs. Chicago Sky 81-72,Chicago Sky
988.0,2009-06-21,2009,Atlanta Dream,-0.5100862946461729,11,3 - 3,0,0,Atlanta Dream - 2009,0,0,0,L vs. New York Liberty 81-93,New York Liberty
988.0,2009-06-21,2009,Chicago Sky,-0.814778369513745,12,3 - 3,0,0,Chicago Sky - 2009,0,0,0,No Game,
988.0,2009-06-21,2009,Connecticut Sun,0.1383823165500342,5,3 - 3,0,0,Connecticut Sun - 2009,0,0,0,W vs. San Antonio Silver Stars 71-58,San Antonio Silver Stars
988.0,2009-06-21,2009,Detroit Shock,0.7759845637058385,4,1 - 4,0,0,Detroit Shock - 2009,0,0,0,L @ Indiana Fever 70-82,Indiana Fever
988.0,2009-06-21,2009,Houston Comets,-0.2560984492408513,9,0 - 0,0,0,Houston Comets - 2009,0,0,0,No Game,
988.0,2009-06-21,2009,Indiana Fever,0.903029685720008,2,4 - 2,0,0,Indiana Fever - 2009,0,1,1,W vs. Detroit Shock 82-70,Detroit Shock
988.0,2009-06-21,2009,Los Angeles Sparks,-0.0292069340042281,8,2 - 4,0,0,Los Angeles Sparks - 2009,0,0,0,W vs. Sacramento Monarchs 67-47,Sacramento Monarchs
988.0,2009-06-21,2009,Minnesota Lynx,-0.021215973183295,7,4 - 3,0,0,Minnesota Lynx - 2009,0,0,0,No Game,
988.0,2009-06-21,2009,New York Liberty,0.0924286018217053,6,2 - 3,0,0,New York Liberty - 2009,0,0,0,W @ Atlanta Dream 93-81,Atlanta Dream
988.0,2009-06-21,2009,Phoenix Mercury,0.8891358567998867,3,5 - 2,0,0,Phoenix Mercury - 2009,1,0,2,L vs. Seattle Storm 84-93,Seattle Storm
988.0,2009-06-21,2009,Sacramento Monarchs,-1.015238190317154,14,1 - 5,0,0,Sacramento Monarchs - 2009,0,0,0,L @ Los Angeles Sparks 47-67,Los Angeles Sparks
988.0,2009-06-21,2009,San Antonio Silver Stars,-0.8306567351272384,13,1 - 3,0,0,San Antonio Silver Stars - 2009,0,0,0,L @ Connecticut Sun 58-71,Connecticut Sun
988.0,2009-06-21,2009,Seattle Storm,1.0516906595528728,1,5 - 2,0,0,Seattle Storm - 2009,0,0,0,W @ Phoenix Mercury 93-84,Phoenix Mercury
988.0,2009-06-21,2009,Washington Mystics,-0.3733707381176521,10,4 - 1,0,0,Washington Mystics - 2009,0,0,0,No Game,
989.0,2009-06-23,2009,Atlanta Dream,-0.6537152496414464,11,3 - 4,0,0,Atlanta Dream - 2009,0,0,0,L vs. Chicago Sky 98-99,Chicago Sky
989.0,2009-06-23,2009,Chicago Sky,-0.6633478271275971,13,4 - 3,0,0,Chicago Sky - 2009,0,0,0,W @ Atlanta Dream 99-98,Atlanta Dream
989.0,2009-06-23,2009,Connecticut Sun,0.0865509169857082,6,3 - 3,0,0,Connecticut Sun - 2009,0,0,0,No Game,
989.0,2009-06-23,2009,Detroit Shock,0.7125269845907487,3,1 - 4,0,0,Detroit Shock - 2009,0,0,0,No Game,
989.0,2009-06-23,2009,Houston Comets,-0.2570229903282441,9,0 - 0,0,0,Houston Comets - 2009,0,0,0,No Game,
989.0,2009-06-23,2009,Indiana Fever,0.8718189932326408,2,4 - 2,0,0,Indiana Fever - 2009,0,1,1,No Game,
989.0,2009-06-23,2009,Los Angeles Sparks,0.0089960952469886,7,2 - 4,0,0,Los Angeles Sparks - 2009,0,0,0,No Game,
989.0,2009-06-23,2009,Minnesota Lynx,0.3047431487816342,5,5 - 3,0,0,Minnesota Lynx - 2009,0,0,0,W vs. New York Liberty 69-57,New York Liberty
989.0,2009-06-23,2009,New York Liberty,-0.1750855714107435,8,2 - 4,0,0,New York Liberty - 2009,0,0,0,L @ Minnesota Lynx 57-69,Minnesota Lynx
989.0,2009-06-23,2009,Phoenix Mercury,0.6532072955780721,4,5 - 3,0,0,Phoenix Mercury - 2009,1,0,2,L @ San Antonio Silver Stars 87-91,San Antonio Silver Stars
989.0,2009-06-23,2009,Sacramento Monarchs,-0.9637883770361644,14,1 - 5,0,0,Sacramento Monarchs - 2009,0,0,0,No Game,
989.0,2009-06-23,2009,San Antonio Silver Stars,-0.6606375112700472,12,2 - 3,0,0,San Antonio Silver Stars - 2009,0,0,0,W vs. Phoenix Mercury 91-87,Phoenix Mercury
989.0,2009-06-23,2009,Seattle Storm,1.0528561123926248,1,5 - 2,0,0,Seattle Storm - 2009,0,0,0,No Game,
989.0,2009-06-23,2009,Washington Mystics,-0.3171020199941754,10,4 - 1,0,0,Washington Mystics - 2009,0,0,0,No Game,
990.0,2009-06-25,2009,Atlanta Dream,-0.6328568476298246,11,3 - 4,0,0,Atlanta Dream - 2009,0,0,0,No Game,
990.0,2009-06-25,2009,Chicago Sky,-0.6899588538164785,13,4 - 3,0,0,Chicago Sky - 2009,0,0,0,No Game,
990.0,2009-06-25,2009,Connecticut Sun,0.0139356196815729,6,3 - 3,0,0,Connecticut Sun - 2009,0,0,0,No Game,
990.0,2009-06-25,2009,Detroit Shock,0.7237266547566197,4,1 - 4,0,0,Detroit Shock - 2009,0,0,0,No Game,
990.0,2009-06-25,2009,Houston Comets,-0.3298285823195948,9,0 - 0,0,0,Houston Comets - 2009,0,0,0,No Game,
990.0,2009-06-25,2009,Indiana Fever,0.9166410920841392,3,4 - 2,0,0,Indiana Fever - 2009,0,1,1,No Game,
990.0,2009-06-25,2009,Los Angeles Sparks,0.010478471329834,7,2 - 4,0,0,Los Angeles Sparks - 2009,0,0,0,No Game,
990.0,2009-06-25,2009,Minnesota Lynx,0.2990129644020668,5,5 - 3,0,0,Minnesota Lynx - 2009,0,0,0,No Game,
990.0,2009-06-25,2009,New York Liberty,-0.1680753128621638,8,2 - 4,0,0,New York Liberty - 2009,0,0,0,No Game,
990.0,2009-06-25,2009,Phoenix Mercury,0.962053248475088,2,6 - 3,0,0,Phoenix Mercury - 2009,1,0,2,W @ Washington Mystics 93-87,Washington Mystics
990.0,2009-06-25,2009,Sacramento Monarchs,-0.9763463542734416,14,1 - 5,0,0,Sacramento Monarchs - 2009,0,0,0,No Game,
990.0,2009-06-25,2009,San Antonio Silver Stars,-0.6360801532565772,12,2 - 3,0,0,San Antonio Silver Stars - 2009,0,0,0,No Game,
990.0,2009-06-25,2009,Seattle Storm,1.036408661670242,1,5 - 2,0,0,Seattle Storm - 2009,0,0,0,No Game,
990.0,2009-06-25,2009,Washington Mystics,-0.5291106082414806,10,4 - 2,0,0,Washington Mystics - 2009,0,0,0,L vs. Phoenix Mercury 87-93,Phoenix Mercury
991.0,2009-06-26,2009,Atlanta Dream,-0.1257613264511914,8,4 - 4,0,0,Atlanta Dream - 2009,0,0,0,W vs. Detroit Shock 96-86,Detroit Shock
991.0,2009-06-26,2009,Chicago Sky,-0.6076199736983704,13,4 - 3,0,0,Chicago Sky - 2009,0,0,0,No Game,
991.0,2009-06-26,2009,Connecticut Sun,0.0675558614546057,6,3 - 3,0,0,Connecticut Sun - 2009,0,0,0,No Game,
991.0,2009-06-26,2009,Detroit Shock,0.4007511722270592,4,1 - 5,0,0,Detroit Shock - 2009,0,0,0,L @ Atlanta Dream 86-96,Atlanta Dream
991.0,2009-06-26,2009,Houston Comets,-0.3518643215174212,10,0 - 0,0,0,Houston Comets - 2009,0,0,0,No Game,
991.0,2009-06-26,2009,Indiana Fever,0.9328954783416268,2,5 - 2,0,0,Indiana Fever - 2009,0,1,1,W @ New York Liberty 82-81,New York Liberty
991.0,2009-06-26,2009,Los Angeles Sparks,-0.0825653709295746,7,2 - 5,0,0,Los Angeles Sparks - 2009,0,0,0,L @ Seattle Storm 67-69,Seattle Storm
991.0,2009-06-26,2009,Minnesota Lynx,0.3106780670883651,5,5 - 3,0,0,Minnesota Lynx - 2009,0,0,0,No Game,
991.0,2009-06-26,2009,New York Liberty,-0.2148255362255892,9,2 - 5,0,0,New York Liberty - 2009,0,0,0,L vs. Indiana Fever 81-82,Indiana Fever
991.0,2009-06-26,2009,Phoenix Mercury,0.8724212446228302,3,6 - 3,0,0,Phoenix Mercury - 2009,1,0,2,No Game,
991.0,2009-06-26,2009,Sacramento Monarchs,-1.238509571905872,14,1 - 6,0,0,Sacramento Monarchs - 2009,0,0,0,L @ San Antonio Silver Stars 52-62,San Antonio Silver Stars
